zpen (mm),Force (N),dI/dV (S)
-5.538,1.271,4.46
-5.482,1.406,4.442
-5.435,1.467,4.442
-5.447,1.455,4.442
-5.447,1.45,4.424
-5.447,1.453,4.388
-5.47,1.441,4.445
-5.423,1.448,4.469
-5.388,1.427,4.388
-5.342,1.351,4.474
-5.43,1.396,4.426
-5.402,1.47,4.463
-5.455,1.447,4.403
-5.485,1.497,4.399
-5.491,1.426,4.275
-5.491,1.418,4.424
-5.59,1.314,4.5
-5.429,1.415,4.39
-5.352,1.486,4.37
-5.345,1.354,4.359
-5.391,1.351,4.355
-5.401,1.331,4.447
-5.399,1.336,4.366
-5.284,1.402,4.345
-5.318,1.321,4.406
-5.393,1.325,4.429
-5.381,1.388,4.444
-5.347,1.404,4.434
-5.31,1.402,4.377
-5.355,1.343,4.479
-5.355,1.344,4.406
-5.284,1.433,4.41
-5.219,1.336,4.463
-5.242,1.346,4.399
-5.225,1.404,4.359
-5.224,1.326,4.451
-5.315,1.31,4.435
-5.298,1.412,4.442
-5.298,1.396,4.415
-5.303,1.408,4.379
-5.296,1.37,4.369
-5.282,1.32,4.377
-5.309,1.321,4.355
-5.315,1.331,4.421
-5.307,1.3,4.373
-5.27,1.364,4.411
-5.245,1.299,4.381
-5.237,1.346,4.398
-5.26,1.32,4.375
-5.272,1.343,4.396
-5.248,1.305,4.492
-5.229,1.324,4.314
-5.121,1.397,4.367
-5.12,1.192,4.382
-5.201,1.289,4.306
-5.207,1.302,4.386
-5.347,1.275,4.435
-5.427,1.386,4.35
-5.344,1.402,4.433
-5.313,1.301,4.392
-5.295,1.389,4.431
-5.249,1.327,4.381
-5.22,1.365,4.352
-5.232,1.308,4.397
-5.272,1.289,4.422
-5.267,1.34,4.414
-5.256,1.363,4.43
-5.255,1.359,4.368
-5.198,1.351,4.35
-5.188,1.28,4.429
-5.21,1.268,4.395
-5.21,1.357,4.46
-5.411,1.397,4.428
-5.418,1.472,4.278
-5.426,1.429,4.363
-5.479,1.275,4.294
-5.442,1.357,4.391
-5.445,1.281,4.461
-5.382,1.362,4.32
-5.259,1.406,4.402
-5.277,1.256,4.327
-5.362,1.384,4.401
-5.466,1.332,4.389
-5.489,1.426,4.45
-5.442,1.387,4.41
-5.357,1.43,4.54
-5.332,1.382,4.468
-5.284,1.52,4.453
-5.227,1.413,4.548
-5.245,1.409,4.501
-5.178,1.486,4.486
-5.151,1.428,4.416
-5.235,1.452,4.523
-5.48,1.469,4.522
-5.566,1.606,4.596
-5.516,1.579,4.474
-5.458,1.649,4.587
-5.454,1.504,4.558
-5.334,1.58,4.514
-5.166,1.499,4.69
-5.148,1.445,4.525
-5.035,1.613,4.477
-4.977,1.403,4.584
-5.103,1.401,4.561
-5.13,1.525,4.567
-5.065,1.476,4.546
-5.073,1.491,4.663
-5.103,1.477,4.699
-5.073,1.599,4.656
-4.939,1.588,4.608
-4.91,1.544,4.631
-4.966,1.508,4.69
-4.995,1.542,4.586
-4.949,1.59,4.688
-4.986,1.494,4.682
-4.998,1.615,4.782
-4.928,1.572,4.636
-4.83,1.661,4.705
-4.894,1.522,4.795
-4.904,1.596,4.801
-4.771,1.644,4.707
-4.647,1.614,4.786
-4.698,1.539,4.811
-4.625,1.592,4.786
-4.51,1.584,4.783
-4.45,1.537,4.757
-4.421,1.524,4.741
-4.423,1.496,4.725
-4.479,1.501,4.832
-4.578,1.521,4.815
-4.536,1.625,4.867
-4.483,1.581,4.855
-4.472,1.651,4.788
-4.514,1.656,4.843
-4.568,1.59,4.805
-4.573,1.65,4.845
-4.543,1.591,4.678
-4.513,1.632,4.89
-4.617,1.481,4.819
-4.697,1.767,4.92
-4.655,1.649,4.809
-4.575,1.742,4.864
-4.568,1.613,4.877
-4.592,1.692,4.937
-4.561,1.687,4.836
-4.393,1.695,4.943
-4.395,1.586,5.021
-4.406,1.722,4.942
-4.263,1.756,4.888
-4.147,1.637,4.837
-4.172,1.579,4.792
-4.226,1.536,4.875
-4.358,1.534,4.907
-4.442,1.651,4.926
-4.394,1.672,4.895
-4.359,1.689,4.873
-4.322,1.635,4.921
-4.346,1.624,4.95
-4.277,1.646,4.898
-4.203,1.656,4.85
-4.189,1.601,4.933
-4.306,1.595,4.922
-4.356,1.706,5.001
-4.337,1.682,4.844
-4.229,1.732,5.03
-4.331,1.608,4.926
-4.34,1.823,4.911
-4.261,1.654,5.022
-4.355,1.688,4.969
-4.319,1.796,5.014
-4.216,1.688,4.951
-4.168,1.731,4.947
-4.172,1.664,4.859
-4.214,1.678,4.988
-4.33,1.618,4.956
-4.342,1.762,5.032
-4.274,1.696,4.957
-4.126,1.734,4.877
-4.11,1.646,4.963
-4.197,1.594,4.88
-4.205,1.696,4.908
-4.226,1.611,4.909
-4.335,1.676,4.983
-4.347,1.678,4.885
-4.249,1.725,5.045
-4.244,1.612,5.053
-4.224,1.797,4.966
-4.116,1.763,4.984
-4.058,1.661,4.992
-4.091,1.688,4.975
-4.08,1.694,5.032
-4.072,1.671,5.013
-4.049,1.73,4.94
-4.038,1.705,4.986
-4.098,1.646,5.068
-4.147,1.708,4.983
-3.961,1.725,4.893
-3.991,1.662,4.996
-4.003,1.553,4.965
-3.972,1.656,5.054
-3.973,1.632,4.898
-3.925,1.716,4.953
-3.961,1.547,4.997
-4.014,1.627,4.976
-3.946,1.645,5.009
-3.951,1.63,4.991
-3.947,1.669,4.992
-3.919,1.635,5.034
-3.931,1.648,4.988
-3.884,1.674,5.015
-3.884,1.622,4.915
-3.896,1.661,4.936
-4.036,1.605,5.006
-4.165,1.672,4.928
-4.157,1.74,4.936
-4.129,0,5.062
-4.165,1.658,4.987
-4.041,1.756,4.91
-4.009,1.663,4.978
-4.097,1.611,4.959
-4.137,1.699,4.915
-4.129,1.673,4.93
-4.19,1.647,5.036
-4.19,1.659,5.089
-4.15,1.772,5.037
-4.058,1.8,5.051
-4.022,1.727,4.973
-4.007,1.74,5.035
-4.027,1.661,4.936
-4.038,1.734,4.986
-4.085,1.635,5.014
-4.156,1.723,4.972
-4.131,1.736,4.961
-4.161,1.703,4.976
-4.228,1.717,5.06
-4.29,1.753,4.998
-4.122,1.775,4.962
-4.177,1.748,4.995
-4.294,1.746,4.987
-4.343,1.797,5.052
-4.423,1.82,4.941
-4.44,1.898,5.034
-4.472,1.77,5.001
-4.504,1.892,4.942
-4.453,1.827,4.99
-4.485,1.774,5.035
-4.54,1.855,4.966
-4.516,1.896,4.943
-4.535,1.826,4.962
-4.671,1.851,4.984
-4.718,1.884,5.141
-4.747,1.918,5.09
-4.501,1.988,4.999
-4.368,1.904,4.924
-4.424,1.823,5.004
-4.549,1.778,4.884
-4.511,1.841,4.903
-4.591,1.752,4.989
-4.737,1.826,4.99
-4.788,1.928,4.948
-4.702,1.885,4.854
-4.723,1.857,4.812
-4.844,1.796,4.846
-5.005,1.802,4.942
-5.206,1.909,4.848
-5.231,2.024,4.961
-5.239,1.907,4.876
-5.211,2.035,4.879
-5.152,1.908,4.851
-5.222,1.952,4.886
-5.306,1.944,4.834
-5.362,2,4.802
-5.352,1.932,4.809
-5.43,1.932,4.858
-5.466,1.947,4.847
-5.472,1.997,4.8
-5.497,1.998,4.749
-5.577,1.976,4.802
-5.715,1.963,4.646
-5.8,2.051,4.673
-5.908,1.902,4.736
-6.08,2.004,4.747
-6.092,2.072,4.679
-6.038,2.06,4.644
-6.088,2.005,4.619
-6.151,1.983,4.624
-6.197,1.962,4.681
-6.209,1.966,4.667
-6.203,2.032,4.523
-6.259,2.045,4.575
-6.413,1.933,4.586
-6.55,2.034,4.631
-6.448,1.987,4.534
-6.373,2.026,4.549
-6.393,1.924,4.503
-6.471,1.974,4.477
-6.611,1.964,4.526
-6.708,1.963,4.456
-6.749,2.033,4.474
-6.8,1.967,4.465
-6.851,2.004,4.42
-6.87,1.998,4.389
-6.92,1.961,4.533
-6.969,1.941,4.474
-6.881,2.068,4.337
-6.862,2.003,4.567
-6.97,1.887,4.417
-6.865,2.091,4.494
-6.847,1.933,4.462
-6.93,2.064,4.535
-6.89,1.993,4.463
-6.818,2.056,4.48
-6.812,1.975,4.402
-6.774,1.976,4.54
-6.701,1.848,4.457
-6.55,1.96,4.464
-6.49,1.855,4.461
-6.478,1.857,4.398
-6.508,1.867,4.585
-6.55,1.809,4.512
-6.47,1.996,4.441
-6.362,1.871,4.5
-6.43,1.821,4.406
-6.462,1.9,4.442
-6.492,1.796,4.38
-6.509,1.845,4.443
-6.489,1.755,4.485
-6.428,1.809,4.509
-6.36,1.834,4.442
-6.346,1.862,4.451
-6.339,1.783,4.49
-6.326,1.788,4.588
-6.286,1.82,4.475
-6.203,1.906,4.501
-6.187,1.765,4.549
-6.152,1.785,4.445
-6.112,1.83,4.596
-6.126,1.715,4.522
-6.034,1.853,4.541
-5.887,1.711,4.589
-5.857,0,4.556
-5.782,1.763,4.625
-5.753,1.714,4.597
-5.726,1.793,4.647
-5.694,1.744,4.559
-5.674,1.8,4.518
-5.672,1.696,4.577
-5.672,1.645,4.629
-5.64,1.701,4.659
-5.62,1.796,4.604
-5.607,1.794,4.541
-5.612,1.73,4.53
-5.635,1.663,4.603
-5.682,1.671,4.643
-5.668,1.748,4.531
-5.586,1.763,4.506
-5.606,1.641,4.502
-5.699,1.652,4.55
-5.788,1.675,4.519
-5.795,1.726,4.502
-5.83,1.71,4.539
-5.83,1.683,4.568
-5.694,1.673,4.472
-5.675,1.709,4.515
-5.682,1.596,4.482
-5.694,1.652,4.58
-5.707,1.617,4.63
-5.707,1.735,4.598
-5.672,1.781,4.52
-5.665,1.743,4.497
-5.748,1.679,4.597
-5.766,1.655,4.595
-5.743,1.769,4.517
-5.724,1.759,4.486
-5.759,1.68,4.636
-5.767,1.642,4.57
-5.682,1.788,4.532
-5.631,1.693,4.49
-5.678,1.67,4.528
-5.69,1.619,4.51
-5.683,1.664,4.599
-5.701,1.651,4.513
-5.664,1.738,4.515
-5.657,1.642,4.603
-5.674,1.647,4.604
-5.602,1.723,4.527
-5.607,1.734,4.552
-5.642,1.654,4.518
-5.642,1.677,4.557
-5.654,1.643,4.583
-5.654,1.689,4.581
-5.635,1.713,4.64
-5.635,1.712,4.65
-5.635,1.784,4.582
-5.628,1.794,4.587
-5.652,1.72,4.624
-5.664,1.73,4.613
-5.594,1.745,4.574
-5.567,1.725,4.543
-5.56,1.678,4.559
-5.597,1.658,4.628
-5.665,1.621,4.585
-5.676,1.727,4.55
-5.644,1.647,4.532
-5.731,1.632,4.534
-5.767,1.613,4.578
-5.814,1.631,4.571
-5.807,1.693,4.519
-5.754,1.659,4.489
-5.725,1.568,4.582
-5.736,1.531,4.588
-5.683,1.651,4.507
-5.636,1.64,4.551
-5.732,0,4.587
-5.708,1.614,4.538
-5.642,1.649,4.533
-5.722,1.526,4.509
-5.782,1.528,4.62
-5.796,1.489,4.585
-5.67,1.635,4.567
-5.682,1.592,4.666
-5.7,1.56,4.551
-5.628,1.714,4.519
-5.625,1.504,4.559
-5.817,1.517,4.625
-5.753,1.555,4.594
-5.692,1.668,4.561
-5.692,1.614,4.585
-5.778,1.585,4.563
-5.75,1.613,4.56
-5.75,1.572,4.575
-5.806,1.593,4.547
-5.821,1.618,4.609
-5.821,1.565,4.61
-5.749,1.65,4.657
-5.629,1.61,4.541
-5.478,1.641,4.649
-5.473,1.432,4.573
-5.485,1.64,4.608
-5.5,1.508,4.554
-5.556,1.591,4.529
-5.6,1.502,4.563
-5.684,1.492,4.467
-5.707,1.552,4.477
-5.829,1.428,4.427
-5.955,1.493,4.485
-6.015,1.41,4.497
-6.022,1.516,4.406
-5.997,1.529,4.534
-6.069,1.387,4.507
-6.069,1.625,4.49
-5.975,1.535,4.578
-6.019,1.531,4.55
-5.948,1.656,4.578
-5.866,1.58,4.6
-5.824,1.62,4.558
-5.754,1.633,4.554
-5.737,1.561,4.539
-5.756,1.556,4.522
-5.769,1.53,4.62
-5.813,1.514,4.532
-5.778,1.681,4.513
-5.766,1.512,4.487
-5.892,1.534,4.48
-5.894,1.469,4.459
-5.926,1.475,4.6
-5.97,1.451,4.633
-5.753,1.617,4.496
-5.614,1.646,4.567
-5.706,1.439,4.504
-5.829,1.603,4.52
-5.789,1.463,4.491
-5.842,1.523,4.533
-5.856,1.466,4.555
-5.795,1.523,4.548
-5.76,1.549,4.513
-5.742,1.538,4.571
-5.795,1.493,4.515
-5.795,1.6,4.602
-5.795,1.492,4.572
-5.72,1.62,4.507
-5.735,1.585,4.421
-5.823,1.495,4.459
-6.064,1.298,4.587
-6.292,1.461,4.477
-6.02,1.604,4.537
-6.14,1.461,4.594
-6.187,1.585,4.585
-6.003,1.626,4.529
-5.947,1.625,4.546
-5.982,1.499,4.486
-6.05,1.558,4.517
-6.082,1.435,4.527
-6.117,1.514,4.484
-6.098,1.527,4.514
-6.122,1.445,4.554
-6.134,1.512,4.526
-6.061,1.573,4.47
-6.055,1.513,4.505
-6.149,1.419,4.485
-6.13,1.486,4.528
-6.091,1.425,4.512
-6.049,1.507,4.538
-5.957,1.44,4.516
-5.935,1.498,4.592
-5.984,1.471,4.564
-6.021,1.655,4.538
-6.03,1.595,4.605
-6.234,1.624,4.62
-6.269,1.767,4.549
-6.212,1.778,4.437
-6.239,1.635,4.476
-6.462,1.474,4.493
-6.495,1.547,4.45
-6.435,1.56,4.512
-6.487,1.5,4.548
-6.426,1.605,4.54
-6.151,1.586,4.503
-6.103,1.561,4.577
-6.127,1.491,4.524
-6.083,1.636,4.516
-6.04,1.503,4.599
-6.062,1.504,4.591
-6.009,1.66,4.589
-5.868,1.589,4.541
-5.842,1.587,4.559
-5.876,1.499,4.519
-5.984,1.579,4.695
-6.087,1.522,4.656
-5.909,1.843,4.679
-5.698,1.679,4.616
-5.638,1.722,4.675
-5.615,1.579,4.657
-5.468,1.643,4.704
-5.371,1.574,4.713
-5.314,1.668,4.723
-5.222,1.653,4.737
-5.162,1.657,4.672
-5.047,1.646,4.695
-5.059,1.511,4.706
-5.184,1.625,4.821
-5.264,1.671,4.76
-5.115,1.862,4.787
-4.999,1.693,4.773
-5.029,1.775,4.821
-4.984,1.716,4.751
-4.87,1.784,4.781
-4.821,1.614,4.812
-4.929,1.732,4.835
-4.944,1.802,4.818
-4.859,1.812,4.838
-4.778,1.746,4.791
-4.649,1.75,4.805
-4.649,1.658,4.736
-4.683,1.695,4.852
-4.779,1.583,4.831
-4.805,1.839,4.954
-4.754,1.768,4.93
-4.544,1.971,4.894
-4.34,1.86,4.866
-4.252,1.763,4.932
-4.269,1.705,4.974
-4.194,1.817,4.883
-4.033,1.848,4.978
-4.144,1.725,4.978
-4.164,1.923,4.944
-4.048,1.865,4.874
-3.971,1.778,4.913
-4.122,1.686,4.974
-4.229,1.789,4.962
-4.194,1.917,4.842
-4.084,1.849,4.945
-4.296,1.699,4.959
-4.391,1.948,4.995
-4.245,1.898,4.992
-4.047,1.912,5
-3.99,1.899,4.922
-3.907,1.879,4.991
-3.927,1.717,4.957
-3.94,1.88,4.977
-3.932,1.806,4.914
-3.924,1.844,4.992
-3.972,1.721,5.008
-3.892,1.853,4.981
-3.808,1.867,5.065
-3.825,1.82,4.956
-3.757,1.976,4.941
-3.772,1.743,4.975
-4.01,1.806,5.013
-4.009,1.869,4.922
-3.985,1.949,4.894
-4.069,1.777,4.906
-4.314,1.796,4.947
-4.298,1.805,4.932
-4.237,1.875,4.959
-4.225,1.845,4.953
-4.189,1.89,4.976
-4.152,1.869,5.061
-4.14,1.916,5.013
-3.971,2.036,5.015
-3.874,1.911,5.018
-3.93,1.936,5.035
-3.906,1.925,5.02
-3.87,1.948,5.016
-3.898,1.931,4.976
-3.886,1.917,5.027
-3.914,1.837,5.098
-3.897,1.943,4.93
-3.656,1.991,5.005
-3.658,1.635,4.923
-3.79,1.861,5.025
-3.916,1.728,5.007
-3.826,1.9,4.96
-3.874,1.9,5.052
-3.941,1.81,5.101
-3.88,1.99,5.006
-3.704,2.028,4.924
-3.819,1.879,5.01
-3.976,1.749,4.917
-4.031,1.961,4.995
-4.093,1.765,5.085
-4.133,1.958,4.958
-4.052,2.115,5.076
-4.003,1.818,5.005
-4.019,2.093,4.991
-4.023,1.944,4.888
-4.046,1.925,4.98
-4.29,1.784,4.909
-4.383,2.004,4.986
-4.513,1.908,5.115
-4.616,2.117,5.016
-4.411,2.297,5.042
-4.14,1.979,5.018
-4.316,2.138,4.969
-4.35,2.082,4.97
-4.414,1.993,5.038
-4.567,2.053,5.058
-4.531,2.169,4.99
-4.388,2.155,4.957
-4.38,2.026,4.85
-4.552,2.014,4.927
-4.775,1.849,4.911
-4.937,2.072,4.823
-5.022,2.06,4.913
-5.307,1.984,4.93
-5.34,2.167,5.008
-5.192,2.143,4.996
-4.967,2.222,4.959
-4.713,2.123,4.793
-4.716,2.057,4.873
-4.972,1.793,4.887
-5.196,2.045,4.882
-5.236,2.066,4.881
-5.294,2.088,4.81
-5.43,2.136,4.821
-5.63,2.042,4.83
-5.769,2.11,4.738
-5.75,2.111,4.703
-5.964,2.004,4.831
-6.213,2.017,4.773
-6.204,2.267,4.622
-6.113,2.098,4.705
-6.299,1.854,4.712
-6.524,2.104,4.546
-6.474,2.071,4.647
-6.601,1.769,4.598
-6.827,2.085,4.584
-7.046,2.052,4.698
-7.158,2.056,4.537
-7.038,2.228,4.54
-7.036,1.885,4.605
-7.218,1.986,4.546
-7.287,2.108,4.511
-7.447,2.072,4.618
-7.621,2.046,4.497
-7.599,2.254,4.451
-7.758,2.063,4.457
-7.907,1.992,4.563
-7.95,2.017,4.519
-7.92,2.238,4.522
-7.857,2.116,4.512
-7.992,0,4.494
-8.013,2.165,4.435
-8.129,2.167,4.498
-8.355,2.123,4.453
-8.397,2.253,4.419
-8.432,2.172,4.458
-8.593,2.161,4.367
-8.714,2.269,4.457
-8.759,2.088,4.423
-8.815,2.305,4.451
-8.765,2.198,4.487
-8.734,2.258,4.444
-8.702,2.325,4.425
-8.674,2.223,4.382
-8.664,2.171,4.344
-8.707,2.094,4.42
-8.786,2.039,4.426
-8.782,2.201,4.488
-8.73,2.197,4.36
-8.555,2.262,4.429
-8.609,2.012,4.406
-8.68,2.193,4.393
-8.641,2.122,4.396
-8.725,2.133,4.422
-8.761,2.143,4.364
-8.749,2.194,4.357
-8.743,2.06,4.344
-8.796,2.065,4.3
-8.796,2.035,4.322
-8.879,1.974,4.358
-9.01,2.072,4.338
-9.023,2.149,4.328
-9.047,2.11,4.325
-9.076,2.097,4.335
-9.087,2.093,4.362
-9.039,2.093,4.541
-8.922,2.118,4.352
-8.629,2.393,4.378
-8.485,1.931,4.372
-8.632,2.074,4.368
-8.764,2.091,4.347
-8.795,2.095,4.386
-8.831,2.057,4.417
-8.807,2.135,4.433
-8.701,2.162,4.345
-8.619,2.175,4.415
-8.778,2.053,4.374
-8.786,2.192,4.493
-8.751,2.091,4.427
-8.693,2.334,4.423
-8.576,2.144,4.469
-8.524,2.118,4.504
-8.454,2.197,4.485
-8.361,2.239,4.491
-8.233,2.16,4.488
-8.229,2.177,4.52
-8.224,2.166,4.537
-8.189,2.225,4.509
-8.102,2.226,4.62
-8.044,2.15,4.485
-7.951,2.358,4.584
-7.911,2.051,4.656
-7.841,2.235,4.615
-7.591,2.303,4.66
-7.417,2.164,4.658
-7.342,2.242,4.635
-7.226,2.192,4.682
-7.186,2.139,4.635
-7.181,2.244,4.643
-7.2,2.147,4.754
-7.253,2.184,4.691
-7.067,2.347,4.716
-6.898,2.151,4.687
-6.851,2.203,4.763
-6.805,2.125,4.682
-6.684,2.243,4.747
-6.609,2.046,4.846
-6.632,2.203,4.845
-6.323,2.279,4.901
-6.02,2.182,4.816
-5.837,2.261,4.756
-5.804,2.075,4.945
-5.931,1.987,4.933
-5.622,2.26,4.856
-5.416,2.177,4.877
-5.598,2.106,4.829
-5.557,2.114,4.868
-5.561,2.031,4.876
-5.59,2.124,4.795
-5.59,2.135,4.844
-5.672,1.997,4.883
-5.717,2.11,4.825
-5.618,2.151,4.842
-5.586,2.023,4.855
-5.614,2.067,4.849
-5.566,2.075,4.881
-5.571,2.074,4.812
-5.542,2.131,4.871
-5.565,1.988,4.791
-5.57,2.119,4.793
-5.582,1.944,4.863
-5.664,1.986,4.806
-5.63,2.122,4.893
-5.671,2.016,4.807
-5.642,2.191,4.767
-5.614,1.993,4.898
-5.767,1.961,4.891
-5.628,2.186,4.892
-5.571,2.162,4.859
-5.594,2.176,4.809
-5.618,2.109,4.892
-5.641,2.008,4.768
-5.602,2.174,4.823
-5.621,1.909,4.873
-5.716,2.066,4.759
-5.566,2.101,4.778
-5.59,1.872,4.803
-5.788,1.997,4.855
-5.788,2.034,4.726
-5.747,2.14,4.805
-5.833,1.894,4.726
-5.891,2.076,4.696
-5.931,1.918,4.667
-6.076,1.906,4.787
-6.25,1.903,4.762
-6.156,2.103,4.677
-6.091,2.04,4.733
-6.288,1.943,4.653
-6.352,2.073,4.666
-6.359,1.892,4.677
-6.469,1.964,4.661
-6.475,1.981,4.674
-6.486,1.954,4.711
-6.498,1.984,4.652
-6.438,2.038,4.596
-6.548,1.963,4.55
-6.804,1.933,4.504
-6.978,1.882,4.584
-7.141,1.838,4.561
-7.193,2.013,4.528
-7.164,1.95,4.55
-7.193,1.897,4.469
-7.25,1.959,4.471
-7.314,1.808,4.514
-7.459,1.868,4.482
-7.518,1.976,4.585
-7.53,1.911,4.387
-7.506,2.126,4.427
-7.594,0,4.32
-7.827,1.906,4.343
-8.257,1.819,4.273
-8.394,1.898,4.404
-8.453,1.744,4.353
-8.401,2.022,4.434
-8.324,1.885,4.37
-8.294,2.057,4.32
-8.241,1.895,4.382
-8.359,1.836,4.359
-8.383,1.96,4.361
-8.377,1.914,4.414
-8.406,1.93,4.376
-8.353,2.025,4.332
-8.293,1.93,4.386
-8.352,1.851,4.429
-8.347,1.961,4.41
-8.265,2.031,4.327
-8.259,1.995,4.283
-8.388,1.856,4.405
-8.476,1.782,4.392
-8.436,2.038,4.374
-8.364,1.984,4.418
-8.405,1.961,4.333
-8.358,2.035,4.315
-8.398,1.872,4.393
-8.422,1.832,4.425
-8.374,1.992,4.36
-8.314,2.041,4.266
-8.302,1.894,4.308
-8.413,1.729,4.267
-8.43,1.822,4.334
-8.43,1.732,4.357
-8.4,1.867,4.399
-8.249,1.857,4.291
-8.143,1.917,4.405
-8.163,1.698,4.338
-8.137,1.928,4.41
-8.018,1.735,4.318
-7.827,1.829,4.434
-7.782,1.619,4.401
-7.707,1.868,4.346
-7.61,1.745,4.389
-7.73,1.69,4.298
-7.827,1.821,4.356
-7.908,1.649,4.46
-7.938,1.779,4.444
-7.727,1.919,4.411
-7.673,1.881,4.399
-7.67,1.82,4.328
-7.677,1.794,4.398
-7.769,1.682,4.321
-7.862,1.872,4.361
-7.915,1.711,4.463
-7.994,1.832,4.417
-7.854,1.992,4.512
-7.757,1.864,4.488
-7.607,2.025,4.463
-7.381,1.891,4.47
-7.33,1.824,4.528
-7.308,1.834,4.514
-7.216,1.927,4.512
-7.168,1.893,4.514
-7.175,1.893,4.505
-7.181,1.896,4.516
-7.13,1.85,4.476
-7.025,1.839,4.488
-7.013,1.758,4.466
-7.112,1.831,4.45
-7.188,1.8,4.522
-7.261,1.788,4.532
-7.25,1.946,4.472
-7.166,1.936,4.572
-7.176,1.812,4.525
-7.145,2.01,4.573
-6.997,1.869,4.619
-6.887,1.936,4.465
-6.635,1.938,4.468
-6.626,1.607,4.555
-6.981,1.778,4.698
-6.986,1.947,4.509
-6.685,2.127,4.66
-6.776,1.805,4.627
-6.795,2.087,4.633
-6.587,1.934,4.621
-6.511,1.95,4.617
-6.535,1.945,4.664
-6.461,1.906,4.706
-6.33,1.966,4.603
-6.216,2.02,4.599
-6.208,1.798,4.643
-6.269,1.82,4.667
-6.3,1.924,4.598
-6.21,1.934,4.655
-6.277,1.816,4.621
-6.226,1.915,4.718
-6.185,1.824,4.647
-6.111,2.016,4.716
-6.063,1.852,4.658
-5.96,1.953,4.74
-5.929,1.816,4.621
-5.859,1.971,4.634
-6.048,1.809,4.716
-6.318,1.924,4.702
-6.228,2.048,4.705
-6.151,1.999,4.677
-6.08,1.982,4.724
-6.113,1.936,4.702
-6.1,2.034,4.697
-6.045,0,4.748
-6.101,1.994,4.715
-6.066,2.085,4.618
-5.99,1.983,4.672
-6.064,1.805,4.676
-6.068,1.897,4.718
-5.924,1.866,4.735
-5.863,1.957,4.721
-5.746,1.945,4.661
-5.728,1.922,4.713
-5.806,1.815,4.599
-5.77,1.905,4.601
-5.781,1.657,4.604
-6.034,1.787,4.687
-6.185,1.828,4.657
-6.108,1.975,4.583
-6.007,1.877,4.716
-6.252,1.831,4.677
-6.236,2.095,4.676
-5.973,1.887,4.722
-5.898,1.885,4.706
-5.884,1.994,4.595
-5.735,1.891,4.791
-5.909,1.742,4.617
-5.79,2.115,4.669
-5.509,1.597,4.696
-5.475,1.734,4.664
-5.386,1.756,4.658
-5.286,1.669,4.63
-5.373,1.696,4.605
-5.463,1.667,4.653
-5.566,1.645,4.66
-5.595,1.754,4.637
-5.546,1.748,4.641
-5.563,1.713,4.648
-5.593,1.727,4.629
-5.595,1.749,4.649
-5.579,1.697,4.635
-5.562,1.74,4.686
-5.563,1.707,4.591
-5.505,1.801,4.554
-5.58,1.636,4.602
-5.811,1.642,4.642
-5.873,1.751,4.657
-5.754,1.78,4.64
-5.606,1.774,4.665
-5.585,1.728,4.682
-5.544,1.771,4.629
-5.482,1.788,4.783
-5.619,1.742,4.646
-5.424,1.971,4.619
-5.4,1.697,4.764
-5.801,1.772,4.674
-5.391,1.963,4.628
-5.685,1.874,4.703
-5.826,1.803,4.681
-5.789,1.943,4.705
-5.747,1.883,4.744
-5.71,1.922,4.678
-5.565,1.947,4.721
-5.54,1.807,4.712
-5.561,1.913,4.744
-5.598,1.906,4.634
-5.619,1.987,4.631
-5.731,1.782,4.745
-5.892,1.836,4.722
-5.801,2.044,4.625
-5.594,1.921,4.589
-5.784,1.793,4.681
-5.933,1.755,4.736
-5.784,2.023,4.653
-5.689,1.985,4.71
-5.702,1.801,4.671
-5.693,1.933,4.74
-5.677,1.834,4.668
-5.433,1.887,4.802
-5.445,1.753,4.802
-5.304,1.998,4.695
-5.176,1.93,4.713
-5.172,1.711,4.742
-5.279,1.803,4.619
-5.254,1.849,4.637
-5.52,1.708,4.645
-5.793,1.832,4.7
-5.881,1.867,4.667
